"","instname","n","IFmean","IFse","CTmean","CTse"
"768","University of Essex",1801,11.2567228395336,0.305737204325934,10.2059466962798,0.492649752318795
"66","Boston University",1792,21.9211741529018,0.546969745631511,35.6537723214286,3.03088853395788
"862","University of Manchester",1790,8.94652616815642,0.251286208053442,12.8214525139665,0.858541870330315
"845","University of Lisbon",1757,3.52379782640865,0.131288309425312,5.77217985202049,0.383379789934053
"748","University of Copenhagen",1753,9.76368955276669,0.307795102548494,21.118339988591,4.11855837361029
"353","Kiel Institute for the World Economy",1741,3.8027489046525,0.158358396776586,4.77280873061459,0.309287147172938
"227","Federal Reserve Board (Board of Governors of the Federal Reserve System)",1726,20.7070873163384,0.445997706023633,27.8836268829664,1.38028385756853
"648","Tor Vergata University of Rome",1726,5.90843209791425,0.200023991084806,6.9786674391657,0.844035165669296
"259","Georgia State University",1711,10.8296653623612,0.364014829682094,14.617463471654,1.27474236290059
"535","Queen's University",1692,13.6963100685579,0.425660813774191,13.9172399527187,1.28883756626637
"248","French National Institute for Agr",1686,4.10516758125741,0.140349437313395,5.01815539739027,0.262030777978152
"578","Sapienza University of Rome",1683,5.12844503683898,0.1827762740799,4.43805704099822,0.255340228269634
"99","Catholic University of the Sacred Heart",1660,5.39137667710843,0.172540628595748,7.67572891566265,0.444317075735409
"1079","Vanderbilt University",1656,20.8066711745169,0.501682606780581,15.7232487922705,0.960396713929108
"1110","WU Vienna University of Economics and Business",1644,5.10916588625304,0.196880379497736,6.43248783454988,0.407305724087147
"89","Carlos III University of Madrid",1623,11.2017033413432,0.378399939512311,10.8570301910043,0.764990195128131
"926","University of Paris 1",1620,4.44823617530864,0.204727731032203,4.89190740740741,0.333513564048486
"110","Center for Research in Economics and Statistics",1615,11.3541057820433,0.440125489490848,10.9103529411765,0.948463352895239
"344","Johns Hopkins University",1597,14.8351084383219,0.467950421714787,17.7283719474014,1.23197662978688
"255","George Washington University",1578,10.1006964461343,0.373355417951312,15.0669201520913,1.82791199121909
"398","Lund University",1563,7.33682146577095,0.273991435802637,9.18270633397313,0.68258682568447
"265","Getulio Vargas Foundation",1556,9.41842577377892,0.379129259929182,7.73705655526992,0.465563042076231
"25","Arizona State University",1551,16.3970712417795,0.493661988841685,25.7772469374597,2.47231157199786
"279","Hans Böckler Foundation",1549,1.11281709167205,0.0635179237181507,1.72262104583602,0.155436358667652
"1044","University of Valencia",1530,5.22242975294118,0.18839217844898,6.22312418300654,0.31514500514191
"332","Iowa State University",1517,8.50619438167436,0.324303672618956,8.92837837837838,0.639599171040303
"275","Halle Institute for Economic Research",1510,2.35727733178808,0.169219398602516,3.03672847682119,0.382872611403922
"994","University of Sussex",1510,8.58167030860927,0.268715321949687,13.1670662251656,0.776726683178253
"281","Hebrew University of Jerusalem",1503,17.8958585934797,0.548777841217914,18.2237658017299,1.77084863232503
"920","University of Oslo",1498,15.0129471441923,0.385816060825439,18.2965153538051,1.12973255004025
"358","Kobe University",1494,7.65533024096386,0.270815760052591,6.87794511378849,0.825137170104961
"568","RWI - Leibniz Institute for Economic Research",1492,2.56519402815013,0.10737987262474,3.45790884718499,0.258973212449268
"376","Leibniz Centre for European Economic Research",1482,4.62735182186235,0.199593455144238,7.08803643724696,0.610251146031874
"1100","Washington University in St. Louis",1476,19.9491227052846,0.55225327270578,27.2215785907859,2.62710790258908
"782","University of Georgia",1473,9.36997227223354,0.315716117726497,10.3795994568907,0.668626375264741
"34","Athens University of Economics and Business (AUEB)",1426,8.16701088709677,0.274367884910765,7.55576437587658,0.460127295571704
"973","University of Sheffield",1425,6.8429994722807,0.196627712067154,9.49953684210526,0.565506546815844
"775","University of Florida",1420,9.98636292676056,0.411171936179832,13.470014084507,1.63251560308453
"723","University of California-San Diego (UCSD)",1417,22.2075778447424,0.587891088439374,44.1894142554693,3.64538070203442
"1012","University of the Basque Country",1416,4.97115447316384,0.213416396751702,5.50294491525424,0.76243027304349
"933","University of Paris-Nanterre",1400,3.813086545,0.175602300785745,5.00007142857143,0.526201515795611
"1000","University of Technology Sydney",1396,8.70393276217765,0.356002426646092,9.95791547277937,0.580345185793405
"305","Indiana University",1393,14.8471467552046,0.488797697833662,22.7350035893754,1.68429568933586
"65","Boston College",1390,22.2739772863309,0.590398298977361,25.5925899280576,2.26463211136582
"719","University of California-Irvine",1390,19.1527950669065,0.502765003001044,28.7633381294964,1.80103822450739
"677","University of Alberta",1389,9.67659179193664,0.319550833030023,12.6734269258459,1.4389323538013
"145","City University",1385,12.267422566065,0.395627334218065,18.3292779783393,1.2352090493803
"546","Research Institute of Industrial Economics",1369,6.86150405624544,0.254489170579583,8.26493791088386,0.553011628902616
"12","Al.I. Cuza University",1367,0.418945027066569,0.0380491782031271,0.710724213606437,0.0631319403216282
"1051","University of Vigo",1364,3.03921167815249,0.131311366055029,2.84445014662757,0.203593742701875
"661","United Nations University-Maastricht Economic Research Institute of Innovation and Technology (UNU-MERIT)",1350,4.18043803555556,0.180070410505356,7.93625925925926,0.557569281350416
"930","University of Paris 9",1350,6.40430540888889,0.276057315603369,6.88645185185185,0.626266777282492
"410","Max Planck Society",1346,7.05257700742942,0.302011817163012,10.7943759286776,0.872724549937126
"247","French Center in International Economics",1332,1.92422204204204,0.104276399945748,2.95731231231231,0.246097108556463
"256","Georgetown University",1329,21.234047324304,0.559158495713082,28.6584349134688,1.66312536345484
"1054","University of Warsaw",1328,4.33421734939759,0.204206600348305,5.0769578313253,0.64724534516854
"828","University of Kentucky",1318,11.050920530349,0.414721566460167,11.6611001517451,0.708071523637391
"896","University of Navarra",1315,6.21192924638783,0.301540611430234,9.54723954372624,1.02485675780475
"371","Lancaster University",1306,9.38419899770291,0.277569310945743,8.93184532924962,0.697314476641401
"513","Peking University",1303,10.4472420920952,0.360618072871717,13.4952187260169,0.845625024014404
"664","University Ca' Foscari Venice",1302,5.71740491474654,0.227901581436274,8.05331029185868,0.846584036432194
"146","City University of New York (CUNY)",1300,8.43591796538461,0.319577126722025,9.24171538461538,0.871595635069181
"654","Trinity College Dublin",1296,3.9553727345679,0.193079667787394,7.83699845679012,0.75550856444075
"1026","University of Tokyo",1296,10.7447256010802,0.449040456083511,13.960524691358,1.89718854370051
"514","Pennsylvania State University",1293,21.4226118948183,0.62611965386489,30.2782675947409,2.34635551100421
"987","University of St. Gallen",1272,9.63386796305032,0.383210576486519,10.5639937106918,0.714706583842039
"131","Chapman University",1261,9.54723656859635,0.422863237982238,10.1935210150674,0.893590454436338
"382","Lille Economics and Management",1257,4.94738210023866,0.205099191496543,5.15170246618934,0.353601051632632
"107","Center for Interuniversity Research in Quantitative Economics",1256,3.87487204378981,0.184332324302129,3.47457006369427,0.280066976743645
"482","Norwegian School of Economics",1256,11.7739747197452,0.3964102136393,12.8036066878981,0.87884748000806
"1052","University of Virginia",1254,18.1946192998405,0.549560947736641,24.8855342902711,2.1909652689695
"1001","University of Tennessee-Knoxville",1239,5.97280700403551,0.212852981921303,6.06385794995964,0.436613640836105
"566","Rutgers University-New Brunswick",1236,12.8802624724919,0.47994881195467,13.3021116504854,0.830113763506106
"907","University of Nice Sophia Antipolis",1236,3.25097772168285,0.137153874221714,4.80467637540453,0.465152487452278
"1050","University of Vienna",1231,9.51640237367994,0.358843842319607,8.03448415922015,0.470002228539022
"106","Center for Interuniversity Research and Analysis on Organizations",1223,1.7852744309076,0.102715633925707,2.35789860997547,0.266028798869031
"182","Deakin University",1214,8.12925040939045,0.322497687259973,11.0085337726524,0.751467007216536
"797","University of Hamburg",1198,5.41837137228715,0.233726374361452,6.5857429048414,0.4216501533878
"1053","University of Waikato",1198,5.28652402838063,0.217645417410015,6.36165275459099,0.491623738497172
"624","Syracuse University",1197,8.64643950208855,0.341682371536554,9.22680868838764,0.729663611987899
"659","United Nations",1196,5.03168064966555,0.208062592557083,6.76491638795987,0.50637131085748
"563","Russian Academy of Sciences (RAS)",1188,1.08248967003367,0.116616020792155,0.78212962962963,0.0936451256778671
"794","University of Guelph",1176,8.84134376785714,0.343697030222242,7.89678571428572,0.466926727041024
"1059","University of Western Ontario",1169,17.7128482617622,0.544082117747839,15.8983917878529,1.13884521312382
"476","North Carolina State University",1166,8.67344505574614,0.383201538245828,13.5898113207547,3.02979891799611
"844","University of Linz",1166,4.35613723413379,0.214578599443268,6.64320754716981,0.845713355277765
"666","University College Dublin",1164,8.49220085824742,0.352909463650787,9.37395189003436,0.706647377146053
"1058","University of Western Australia",1164,6.58001099226804,0.2406679164067,7.48020618556701,0.451812002482762
"81","Bureau of Economic Theory and Applications",1163,3.61563257953568,0.173167071275406,3.78804815133276,0.337931663866928
"162","Complutense University of Madrid",1156,4.58375223788927,0.182979810491817,4.80801038062284,0.371682989520638
"788","University of Gothenburg",1156,8.90593311418685,0.320937391428859,12.9696366782007,0.952702384297837
"943","University of Piraeus",1156,6.1570030017301,0.238498171654147,9.2326124567474,0.915401308933506
"173","Curtin University",1151,3.89917735013032,0.192146857252248,4.94361424847958,0.47819210835213
"951","University of Pretoria",1149,3.25633203481288,0.107272357603085,4.52738903394256,0.268912050715173
"724","University of California-Santa Barbara (UCSB)",1132,17.1171594178445,0.607999647101453,25.4768109540636,3.33417220928854
"515","Peter G. Peterson Institute for International Economics (IIE)",1129,11.824793020372,0.526661163094805,28.8494331266608,3.28183214670709
"180","Dartmouth College",1123,25.5681776527159,0.642558135133928,53.6949510240427,5.27116271372369
"879","University of Minnesota",1122,17.3994061702317,0.614420125930827,22.8880837789661,1.82594449850706
"55","Berlin Free University",1116,4.48638587724014,0.284451482411513,5.25844982078853,0.604436408900722
"491","Oklahoma State University",1116,5.93204882706093,0.209551963018986,7.19768817204301,0.615805106177243
"632","Tel Aviv University",1114,18.9545148527828,0.600789819344524,25.3728725314183,2.88239861427845
"224","European University Institute",1110,6.72434290900901,0.285397822097494,8.77082882882883,0.660312215717375
"716","University of Calgary",1109,9.64287180613165,0.405463500821384,11.1844544634806,1.0138113043435
"52","Beijing Institute of Technology",1106,4.78691772061483,0.130591747745604,11.6412386980109,0.617241112627758
"1088","Virginia Polytechnic Institute and State University (Virginia Tech)",1101,7.32814891099001,0.293920439271891,7.533851044505,0.49763620113594
"132","Charles University",1097,4.1707119206928,0.212220215885398,8.0750774840474,0.664744530519029
"262","German Federal Bank",1094,9.80813355484461,0.359678251596703,11.4033272394881,0.68915639666199
"662","Université d'Ottawa / University of Ottawa",1094,6.95989364990859,0.271424953767538,5.89144424131627,0.356316727146964
"167","Copenhagen Business School",1093,9.81898916559927,0.369534682072438,16.0068618481244,1.32740881690279
"955","University of Reading",1089,8.14642456198347,0.270126948860589,10.4819834710744,0.679254007015178
"610","Stockholm School of Economics",1083,16.9043682751616,0.597093788701737,24.6965558633426,1.70124378936431
"705","University of Bordeaux",1077,4.79798180315692,0.213917929784716,6.67803156917363,0.633669994516649
"88","Carleton University",1076,9.44119802788104,0.351004853347154,7.03325278810409,0.512206856082276
"356","King's College London",1076,7.46258826765799,0.322852861357731,8.3767936802974,0.750719106937277
"347","Kansas State University",1064,5.96232895770677,0.18516921753245,7.15826127819549,0.427974024459112
"1071","University of Zaragoza",1054,5.23277368311195,0.176253835135827,6.65329222011385,0.486877745321858
"655","Tsinghua University",1050,8.26487382571429,0.457546565389834,8.79735238095238,0.917638486388568
"72","Brookings Institution",1044,15.2867577586207,0.637644976978979,27.7444348659004,3.48205062742261
"628","Technical University of Berlin",1044,2.04694657662835,0.131397480878341,2.41683908045977,0.204528113738327
"271","Griffith University",1041,4.34081190201729,0.177009372750063,4.63256484149856,0.258575089760951
"339","Jaume I University",1040,3.54553520673077,0.121622745441677,5.08086538461539,0.398298650517924
"611","Stockholm University",1040,18.3812434346154,0.585852171316119,25.3244423076923,1.74267418243754
"774","University of Florence",1037,7.92399338379942,0.395917990783876,6.74446480231437,0.484710794800109
"709","University of Bristol",1036,9.98297853571429,0.385814952549965,8.69582046332046,0.663457074545326
"450","National Institute of Economic and Social Research (NIESR)",1033,3.18290799031946,0.21242592751139,2.97363020329138,0.29797395458286
"314","Institute for Employment Research",1032,3.12039941957364,0.19231777028634,4.4165503875969,0.478023560517026
"289","Hitotsubashi University",1030,6.47171205048544,0.352318711026842,5.33064077669903,0.39684741162461
"1003","University of Texas-Austin",1027,18.968373503408,0.641700396488737,23.8763193768257,2.64215321339546
"880","University of Minnesota-St. Paul",1024,7.49936529296875,0.297501789828916,9.2513671875,0.590798729477309
"701","University of Birmingham",1015,8.66304006305419,0.296159156606184,12.1286403940887,0.964916057263467
"326","International Free University of Social Sciences Guido Carli",1014,5.54554320019724,0.245991925358418,5.08524654832347,0.350527732068359
"413","McMaster University",1014,14.3694283451677,0.521545554327419,12.3838165680473,1.03570565779137
"547","Resources for the Future (RFF)",1013,8.33063941855874,0.386216633330077,12.9989042448174,1.08280875090678
"1009","University of the Andes",1013,5.07644046396841,0.24658502868438,5.51609081934847,0.447002425897622
"739","University of Chile",1012,8.74693133201581,0.403725174199546,12.8152470355731,1.78173475700636
"787","University of Glasgow",1011,12.8363099930762,0.454278648278951,12.0366567754698,0.749079824571798
"789","University of Gottingen",1005,5.25180412437811,0.28787252171459,5.3411144278607,0.474174856111584
"207","Economics and Management Research Center",999,4.11644680680681,0.182061485157897,3.82754754754755,0.323348514095351
"780","University of Geneva",996,9.69008791566265,0.384864567689515,11.586124497992,0.888195340159952
"672","University of Adelaide",995,5.41256652864322,0.233232980724105,5.59179899497487,0.397832591216017
"73","Brown University",993,29.468198388721,0.785701214360331,64.7860221550856,6.80982977750523
"534","Queen Mary University of London",993,12.9703265377644,0.480693808723056,14.8956495468278,1.31157353049202
"989","University of Stellenbosch",991,1.90621210998991,0.103021420802026,2.94335015136226,0.236292115686322
"412","McGill University",987,13.4712086849037,0.527060247038365,10.3465856129686,0.639389937466608
"523","Polytechnic University of Marche",986,5.25107390872211,0.208706696119052,6.9418154158215,0.508022290288441
"887","University of Montpellier",981,4.89039192966361,0.222863992558174,3.93281345565749,0.285603861788863
"116","Centre for Economic and Regional Studies",976,2.57916154713115,0.225118255150347,2.31629098360656,0.285834343886783
"158","Colorado State University",976,6.14688685860656,0.187048600120486,9.83714139344262,0.896646951654083
"169","Corvinus University of Budapest",970,2.18027785257732,0.153347740371856,2.13857731958763,0.338985958160651
"1043","University of Utrecht",966,6.49683401552795,0.229173707109075,13.264265010352,1.36423765581383
"87","Cardiff University",963,9.35028385462098,0.325497083868982,6.91326064382139,0.518514136944884
"761","University of East Anglia",962,8.732664002079,0.386307184741604,11.5385654885655,1.07002261642751
"588","Simon Fraser University",959,16.3255512210636,0.584214500723714,15.0703441084463,1.65730204739115
"962","University of Rome Tre",954,3.57484289937107,0.150545413436358,5.00353249475891,0.386207175952481
"704","University of Bonn",950,10.1875586105263,0.483729681694126,14.7726526315789,1.37815429500677
"784","University of Ghent",940,6.90101239468085,0.269252892258425,10.4559893617021,0.847145873635044
"35","Auburn University",938,8.49197840831557,0.381827002898523,7.17828358208955,0.989544315752189
"827","University of Kent",924,9.39895718939394,0.332704332792943,11.5384956709957,0.944875375551692
"1093","Wageningen University and Research Center",924,6.91589320562771,0.251515729268149,9.59179653679654,0.72877225728596
"876","University of Milan",919,6.61752325680087,0.283619783046074,8.51599564744287,0.638583383154937
"948","University of Porto",919,3.2939160609358,0.141234186848204,3.56539717083787,0.359464529869749
"882","University of Missouri",904,9.90113430641593,0.463857407341592,13.2716371681416,1.36541726667952
"744","University of Colorado",899,16.8666050745273,0.552397868424588,22.8403337041157,2.05943864702151
"195","Durham University",895,7.56152809944134,0.266960495612543,9.64786592178771,0.758243164305985
"1062","University of Wisconsin",895,7.54225854748603,0.304180278175665,9.1463687150838,0.573224551842508
"545","Research Institute of Economy, Trade and Industry (RIETI)",892,2.81887007847534,0.189807505477705,2.52365470852018,0.370634311964855
"1096","Warsaw School of Economics",891,3.58537070931538,0.185047191912426,2.76555555555556,0.187984828017815
"29","Asia University",881,6.91599845175937,0.346198522864563,8.15172531214529,0.621357171870151
"1082","Victoria University of Wellington",881,7.05647458683314,0.336305284128192,7.60654937570942,0.787665886918138
"722","University of California-Riverside",876,12.7006030913242,0.481305669350964,15.246404109589,1.02651892285833
"725","University of California-Santa Cruz (UCSC)",875,15.1768885028571,0.561431538642709,17.2750057142857,1.57401207425647
"350","Keio University",871,8.36095972789897,0.363847157449869,8.47834672789897,0.64181234149813
"373","Laval University",866,6.87938040415704,0.369376231691063,6.54018475750577,0.61234450438862
"1103","West Virginia University",865,5.51878235953757,0.254065115405095,5.70791907514451,0.443727743002392
"498","Osaka University",858,8.87800472727273,0.370157104834029,7.38539627039627,0.491110487762442
"267","Goethe University Frankfurt",856,13.7668921191589,0.529324023711332,15.5231542056075,1.13786436830522
"913","University of Notre Dame",854,19.0997371194379,0.628950545734202,29.1979274004684,2.09031271947833
"878","University of Minho",850,4.61595339764706,0.142415912267638,5.97232941176471,0.408066544112914
"1056","University of Washington",848,24.0006570966981,0.770660176209532,28.4144575471698,3.51759061401325
"864","University of Mannheim",841,12.6296363626635,0.573428026049223,11.4356004756243,0.761645957613952
"1097","Waseda University",841,7.0011227431629,0.361576455652482,6.86055885850178,0.630250608539337
"1076","Utah State University",839,7.5505953897497,0.310866624682226,5.20485101311085,0.413697387741944
"486","Nova University of Lisbon",835,9.0615437988024,0.517347818129901,10.728994011976,1.15463148469186
"798","University of Hannover",834,4.64350264028777,0.229627073951052,6.51586330935252,0.652603735465885
"753","University of Delaware",830,10.6342154963855,0.517527778880884,7.17274698795181,0.639596886178203
"694","University of Bath",827,7.98519668681983,0.324609501173639,8.48009673518743,0.608366902018314
"946","University of Pittsburgh",825,19.6077267515152,0.716757628270051,22.1405454545455,2.18625056854808
"201","Economic and Social Research Institute (ESRI)",822,4.95712071167883,0.192366956693118,7.00476885644769,0.44961014504679
"852","University of Luxembourg",822,9.98203711678832,0.418420460518625,8.86420924574209,0.709265880097157
"812","University of Illinois at Chicago",821,10.9287536053593,0.582577478307091,15.3732521315469,3.4603312307693
"877","University of Milan-Bicocca",819,6.18166712698413,0.256759036756157,6.60738705738706,0.498907975452604
"829","University of Kiel",815,5.50385996687117,0.24970999859275,8.22492024539877,0.71461532437513
"743","University of Cologne",813,9.04378839114391,0.413716432625302,13.1845387453875,2.12293909366463
"966","University of Salerno",813,2.55223834071341,0.135079924868672,2.37784747847478,0.173224838416517
"402","Macquarie University",810,5.79038912716049,0.267446257771373,5.48233333333333,0.433698575275331
"524","Pontifical Catholic University of Chile",809,8.54175048207664,0.470009722757413,7.35131025957973,0.657936242511764
"128","Centre for Studies in Economics and Finance",801,10.025413627965,0.506529608404242,14.9398127340824,1.47056533407993
"589","Singapore Management University",801,11.8958284806492,0.48833837579199,11.6838826466916,1.41050599912657
"1068","University of Wyoming",799,11.5335201564456,0.394991493263343,12.6237797246558,0.925357687643444
"699","University of Berne",797,11.1788453450439,0.492513135321264,12.9861606022585,1.09835399035838
"208","EDHEC Business School",795,7.04120882767296,0.446248021103345,7.93703144654088,1.08447023209019
"380","Leicester University",795,7.23639632955975,0.356510402409829,8.17166037735849,0.969230222558732
"993","University of Surrey",795,9.92473514465409,0.409816476287308,10.8918364779874,1.50101066824489
"300","Imperial College",790,16.0374021506329,0.655741529437092,23.5913797468354,1.82704922400054
"839","University of Liege",789,2.43603497845374,0.155354619121597,2.56053231939164,0.397583818159629
"114","Central University of Finance and Economics (CUFE)",787,8.23561741296061,0.301240312524526,10.7608259212198,1.1216896538278
"1099","Washington State University",785,7.2724221656051,0.331870864994154,7.12993630573248,0.546660605544003
"102","Center for Economic Research and Graduate Education and Economics Institute (CERGE-EI)",771,6.99546451750973,0.394702590973822,6.44998702983139,0.62235621992016
"239","Florida State University",763,12.4401229947575,0.492972134608447,11.3152162516383,0.963279958767936
"967","University of Santiago de Compostela",763,3.0221997378768,0.155171298645576,5.1913499344692,0.560234360105443
"365","Kyoto University",760,8.35845744342105,0.465649594443051,7.43375,0.749873388768141
"470","New York University Abu Dhabi",760,10.0406211039474,0.566899671628513,11.3108026315789,1.06348593915578
"576","Sant'Anna Higher School",759,6.14410114624506,0.300088362680794,14.2736231884058,1.75818148553675
"736","University of Cergy-Pontoise",758,8.67036063852243,0.433226588279418,7.81883905013193,0.701129305506722
"196","EAFIT University",757,1.73394462615588,0.134838191394449,1.61375165125495,0.176559080018536
"96","Catholic University of Lille",756,3.13193688095238,0.145930704112719,3.03615079365079,0.255477195716398
"968","University of Sao Paulo",749,4.1773212670227,0.246403157307748,4.05230974632844,0.37176864997412
"17","American University",745,9.31095323624161,0.483245946789365,9.65978523489933,0.918800306950019
"321","Inter-American Development Bank",745,10.8371724147651,0.44902096747602,20.5677181208054,3.18152404396601
"853","University of Lyon",745,7.63484677852349,0.343793561133601,7.14471140939597,0.65593750395766
"214","Emory University",743,13.6090407604307,0.605127819405104,14.3366487213997,1.63687018427413
"656","Tufts University",742,13.5534935363881,0.608728344497339,15.1910242587601,1.35107507207269
"742","University of Coimbra",742,3.25923906603774,0.133570353285671,4.17,0.345926304741026
"924","University of Padua",735,8.81538346938775,0.40640166280884,11.1235102040816,1.01017289818114
"1049","University of Victoria",733,8.29829039427012,0.420479002837169,7.13128240109141,0.581033565693757
"381","Leuphana University of Luneburg",727,2.50824452957359,0.183921193744835,4.36105914718019,0.535332372104011
"584","Seoul National University",718,13.0985534568245,0.618733778337788,11.6287743732591,1.13991093105125
"961","University of Rochester",717,20.8274446080893,0.819561035083726,21.185829846583,2.54655588389047
"46","Bar Ilan University",712,11.4959698426966,0.520271989522041,10.8058426966292,1.08521191005409
"638","The New School",710,5.38087376478873,0.411062392105598,4.98083098591549,0.530576380023717
"833","University of Lausanne",705,13.9864499078014,0.595861239500876,16.2650496453901,1.22642868291622
"1004","University of Texas-Dallas",705,11.0997969673759,0.573391868253619,14.7803120567376,1.34567250941745
"923","University of Oviedo",702,3.26385222364672,0.123293401041554,3.54326210826211,0.252146965083438
"992","University of Strathclyde",699,11.0157561430615,0.44500687785234,15.4736194563662,2.28821526280223
"622","Swiss Finance Institute",694,10.9827610720461,0.430829030858028,13.7411527377522,1.25759441998792
"345","Jonkoping University",692,2.8083631416185,0.173279636647684,4.18513005780347,0.436494188983563
"693","University of Basel",687,6.63028640029112,0.440082558113299,12.1797816593886,1.92148565092634
"1025","University of Thessaly",687,3.60746259097525,0.144746710915465,5.3056768558952,0.334747133924065
"676","University of Alabama-Tuscaloosa",683,11.0772381200586,0.456788901266295,13.0039385065886,1.42617971353485
"888","University of Montreal",680,9.66330383382353,0.485195849772273,7.58195588235294,0.801991120405517
"542","Renmin University of China",679,7.876112089838,0.279130173051262,8.07060382916053,0.725101392876388
"553","RMIT University",679,6.86388327393225,0.262793908992097,8.03139911634757,0.630409867297106
"283","HEC Montreal Business School",678,11.4736509380531,0.501143342404086,11.4505604719764,0.869958732922864
"730","University of Cape Town",678,3.41063660914454,0.179125438156147,5.69154867256637,0.464374408545842
"425","Mohammed VI Polytechnic University",677,0.598009385524372,0.0736463485561433,0.753426883308715,0.128067016892363
"30","Asian Development Bank",676,6.05806574112426,0.264863718016895,9.04698224852071,0.750180839975694
"494","Open University of the Netherlands",676,1.83024409467456,0.137166176960259,2.26218934911243,0.221575048220198
"361","Korea University",675,10.929598597037,0.537031033651857,17.8224,3.74042963495857
"90","Carnegie Mellon University",673,22.141544166419,0.885712165234913,30.6702674591382,2.88810799222988
"991","University of Strasbourg",668,2.86419963323353,0.17347208165759,5.55107784431138,1.33267073552296
"395","Lucian Blaga University of Sibiu",667,0.226287064467766,0.021568868237006,0.39880059970015,0.0605363692287964
"394","Luca D'Agliano Study Center",665,1.42613608120301,0.109549391143157,1.53013533834586,0.190527566082713
"1040","University of Uppsala",664,12.6313339231928,0.564613043113917,13.0336746987952,1.17997107040141
"982","University of Southampton",662,10.624480521148,0.500247573313572,11.9445770392749,1.43728704656208
"741","University of Clermont-Auvergne",661,4.73625742057489,0.249245003472926,6.22016641452345,0.561883994482912
"988","University of Stavanger",661,6.66748783963691,0.303819954034021,10.344084720121,0.788636205147962
"468","New Economic School (NES)",654,7.03650967125382,0.473184868519002,6.37192660550459,0.647776074651141
"111","Center for Research in Economics, Management and the Arts (CREMA)",652,4.59622440184049,0.387307653269021,12.406273006135,2.1033765265595
"75","Brunel University",648,6.11189192283951,0.254132467724994,6.98935185185185,0.539603485015203
"634","TEPP Institute for Theory and Evaluation of Public Policies",648,1.15885116358025,0.0918282921073616,1.69316358024691,0.21558531801593
"903","University of New England",648,2.48960343209877,0.105641553846707,2.98564814814815,0.236667924060624
"799","University of Hawaii-Manoa",643,7.51270213685848,0.383402224420211,8.86311041990669,1.09431777465922
"237","Florida Atlantic University",640,9.25761643125,0.403671216862264,11.671140625,1.01159109698745
"558","Rovira I Virgili University of Tarragon",639,4.40843047887324,0.225291644177633,4.4471048513302,0.330637491312591
"399","Luxembourg Institute of Socio-Economic Research (LISER, CEPS/INSTEAD)",633,5.91529990363349,0.401879253826744,6.56385466034755,0.829279951074037
"598","Southern Illinois University",631,8.00114183835182,0.424558967787585,7.65293185419968,0.592456695183643
"984","University of Southern Denmark",630,6.27163197142857,0.323627587188656,5.65925396825397,0.420816031128597
"484","Norwegian University of Science and Technology",629,8.04480673767886,0.328223595063622,9.0310333863275,1.16846369083894
"59","BI Norwegian Business School",628,14.2909367547771,0.606315849262316,15.2937261146497,1.30342498684503
"190","Dresden University of Technology",627,2.67571541467305,0.203549832444732,3.30558213716108,0.331276823353739
"471","Newcastle University",627,6.00478829505582,0.285328150548996,6.07149920255183,0.5928706959904
"429","Montpellier Business School",626,5.80036498402556,0.26761014246989,12.8234025559105,1.18826717841186
"769","University of Evora",625,2.19566528,0.108918031107919,2.25552,0.195482988019746
"150","Clemson University",623,15.3160859903692,0.652069536990357,18.4698555377207,2.12883779626338
"767","University of Erlangen-Nuremberg",620,5.75852873225806,0.351540162157195,7.38577419354839,0.599370059310856
"969","University of Saskatchewan",620,5.25234374354839,0.280170042805966,6.05187096774194,0.993851441076166
"751","University of Cyprus",618,9.67429540614887,0.481074303274294,12.1014239482201,1.92176581821708
"599","Southern Methodist University",615,13.2348196065041,0.611812145908169,12.4722113821138,1.40084631283513
"885","University of Modena and Reggio Emilia",615,4.82330448455285,0.346273517375268,8.42484552845528,1.50294296026271
"379","Leibniz Institute of Agricultural Development in Transition Economies",614,2.33578506840391,0.128321681807565,4.30345276872964,0.325890198969833
"23","Appalachian State University",611,7.28692692962357,0.360618030415874,9.5657937806874,1.22305313740892
"41","Autonomous University of Barcelona",611,5.32194420294599,0.264835885375401,7.28252045826514,0.611124947606469
"771","University of Exeter",611,11.0171983273322,0.50841334530792,10.6277577741408,0.948234500218177
"785","University of Giessen",608,3.65977151315789,0.244234007267435,4.09555921052632,0.339222265242332
"909","University of North Carolina-Chapel-Hill",608,20.3658483486842,0.864819708013066,20.1491940789474,2.04987943619677
"931","University of Paris-13",608,2.38064378618421,0.164623129536534,2.35955592105263,0.192552569083306
"790","University of Granada",607,4.08497928500824,0.229641002330327,3.94219110378913,0.368043078423
"43","Babes-Bolyai University",605,0.429579090909091,0.0464615565651847,0.781818181818182,0.078897984164394
"932","University of Paris-East",603,2.77519826533997,0.216452104056049,4.15129353233831,1.0398232995101
"282","HEC Business School",602,19.8402972591362,0.947221712604018,20.0306976744186,2.09693008498208
"897","University of Nebraska",600,6.21688475,0.262977294188232,7.2175,0.53660489587199
"126","Centre for North South Economic Research",597,4.04797810552764,0.254077512162665,6.88134003350084,0.703589081420522
"506","Pakistan Institute of Development Economics",593,2.49520524451939,0.176163229277251,4.20961214165261,0.381277630051791
"760","University of Dusseldorf",589,8.35562466893039,0.467296914275287,9.94926994906621,0.907488239382616
"304","Indian Statistical Institute",586,10.3025024368601,0.61495758715072,8.77133105802048,0.972287516617248
